time_utc,hcho_ppb
01-Oct-2022 01:16:59,NaN
01-Oct-2022 01:17:59,NaN
01-Oct-2022 01:18:59,NaN
01-Oct-2022 01:19:59,NaN
01-Oct-2022 01:20:59,NaN
01-Oct-2022 01:21:59,NaN
01-Oct-2022 01:22:59,NaN
01-Oct-2022 01:23:59,NaN
01-Oct-2022 01:24:59,NaN
01-Oct-2022 01:25:59,NaN
01-Oct-2022 01:26:59,NaN
01-Oct-2022 01:27:59,NaN
01-Oct-2022 01:28:59,NaN
01-Oct-2022 01:29:59,NaN
01-Oct-2022 01:30:59,NaN
01-Oct-2022 01:31:59,NaN
01-Oct-2022 01:32:59,NaN
01-Oct-2022 01:33:59,NaN
01-Oct-2022 01:34:59,NaN
01-Oct-2022 01:36:00,NaN
01-Oct-2022 01:37:00,NaN
01-Oct-2022 01:38:00,NaN
01-Oct-2022 01:39:00,NaN
01-Oct-2022 01:40:00,NaN
01-Oct-2022 01:41:00,NaN
01-Oct-2022 01:41:59,NaN
01-Oct-2022 01:42:59,NaN
01-Oct-2022 01:43:59,NaN
01-Oct-2022 01:44:59,NaN
01-Oct-2022 01:46:00,NaN
01-Oct-2022 01:47:00,NaN
01-Oct-2022 01:48:00,NaN
01-Oct-2022 01:49:00,NaN
01-Oct-2022 01:50:00,NaN
01-Oct-2022 01:50:59,NaN
01-Oct-2022 01:51:59,NaN
01-Oct-2022 01:53:00,NaN
01-Oct-2022 01:54:00,NaN
01-Oct-2022 01:55:00,NaN
01-Oct-2022 01:56:00,NaN
01-Oct-2022 01:56:59,NaN
01-Oct-2022 01:57:59,NaN
01-Oct-2022 01:58:59,NaN
01-Oct-2022 02:00:00,NaN
01-Oct-2022 02:01:00,NaN
01-Oct-2022 02:02:00,NaN
01-Oct-2022 02:03:00,NaN
01-Oct-2022 02:04:00,NaN
01-Oct-2022 02:05:00,NaN
01-Oct-2022 02:06:00,NaN
01-Oct-2022 02:07:00,NaN
01-Oct-2022 02:08:00,NaN
01-Oct-2022 02:09:00,NaN
01-Oct-2022 02:10:00,NaN
01-Oct-2022 02:11:00,NaN
01-Oct-2022 02:12:00,NaN
01-Oct-2022 02:13:00,NaN
01-Oct-2022 02:13:59,NaN
01-Oct-2022 02:14:59,NaN
01-Oct-2022 02:16:00,NaN
01-Oct-2022 02:17:00,NaN
01-Oct-2022 02:18:00,NaN
01-Oct-2022 02:19:00,NaN
01-Oct-2022 02:19:59,NaN
01-Oct-2022 02:20:59,NaN
01-Oct-2022 02:21:59,NaN
01-Oct-2022 02:22:59,NaN
01-Oct-2022 02:23:59,NaN
01-Oct-2022 02:24:59,NaN
01-Oct-2022 02:25:59,NaN
01-Oct-2022 02:26:59,NaN
01-Oct-2022 02:27:59,NaN
01-Oct-2022 02:28:59,NaN
01-Oct-2022 02:30:00,NaN
01-Oct-2022 02:31:00,NaN
01-Oct-2022 02:32:00,NaN
01-Oct-2022 02:33:00,NaN
01-Oct-2022 02:34:00,NaN
01-Oct-2022 02:35:00,NaN
01-Oct-2022 02:35:59,NaN
01-Oct-2022 02:37:00,NaN
01-Oct-2022 02:38:00,NaN
01-Oct-2022 02:39:00,NaN
01-Oct-2022 02:40:00,NaN
01-Oct-2022 02:41:00,NaN
01-Oct-2022 02:42:00,NaN
01-Oct-2022 02:43:00,NaN
01-Oct-2022 02:44:00,NaN
01-Oct-2022 02:45:00,NaN
01-Oct-2022 02:46:00,NaN
01-Oct-2022 02:47:00,NaN
01-Oct-2022 02:47:59,NaN
01-Oct-2022 02:48:59,NaN
01-Oct-2022 02:49:59,NaN
01-Oct-2022 02:50:59,NaN
01-Oct-2022 02:52:00,NaN
01-Oct-2022 02:53:00,NaN
01-Oct-2022 02:54:00,NaN
01-Oct-2022 02:55:00,NaN
01-Oct-2022 02:56:00,NaN
01-Oct-2022 02:57:00,NaN
01-Oct-2022 02:58:00,NaN
01-Oct-2022 02:58:59,NaN
01-Oct-2022 02:59:59,NaN
01-Oct-2022 03:01:00,NaN
01-Oct-2022 03:02:00,NaN
01-Oct-2022 03:03:00,NaN
01-Oct-2022 03:03:59,NaN
01-Oct-2022 03:04:59,NaN
01-Oct-2022 03:05:59,NaN
01-Oct-2022 03:06:59,NaN
01-Oct-2022 03:07:59,NaN
01-Oct-2022 03:08:59,NaN
01-Oct-2022 03:09:59,NaN
01-Oct-2022 03:10:59,NaN
01-Oct-2022 03:11:59,NaN
01-Oct-2022 03:12:59,NaN
01-Oct-2022 03:13:59,NaN
01-Oct-2022 03:15:00,NaN
01-Oct-2022 03:16:00,NaN
01-Oct-2022 03:17:00,NaN
01-Oct-2022 03:18:00,NaN
01-Oct-2022 03:19:00,NaN
01-Oct-2022 03:20:00,NaN
01-Oct-2022 03:20:59,NaN
01-Oct-2022 03:21:59,NaN
01-Oct-2022 03:22:59,NaN
01-Oct-2022 03:24:00,NaN
01-Oct-2022 03:25:00,NaN
01-Oct-2022 03:26:00,NaN
01-Oct-2022 03:27:00,NaN
01-Oct-2022 03:28:00,NaN
01-Oct-2022 03:29:00,NaN
01-Oct-2022 03:29:59,NaN
01-Oct-2022 03:30:59,NaN
01-Oct-2022 03:31:59,NaN
01-Oct-2022 03:32:59,NaN
01-Oct-2022 03:33:59,NaN
01-Oct-2022 03:34:59,NaN
01-Oct-2022 03:35:59,NaN
01-Oct-2022 03:36:59,NaN
01-Oct-2022 03:37:59,NaN
01-Oct-2022 03:38:59,NaN
01-Oct-2022 03:39:59,NaN
01-Oct-2022 03:40:59,NaN
01-Oct-2022 03:41:59,NaN
01-Oct-2022 03:42:59,NaN
01-Oct-2022 03:43:59,NaN
01-Oct-2022 03:45:00,NaN
01-Oct-2022 03:46:00,NaN
01-Oct-2022 03:47:00,NaN
01-Oct-2022 03:48:00,NaN
01-Oct-2022 03:48:59,NaN
01-Oct-2022 03:49:59,NaN
01-Oct-2022 03:50:59,NaN
01-Oct-2022 03:52:00,NaN
01-Oct-2022 03:53:00,NaN
01-Oct-2022 03:54:00,NaN
01-Oct-2022 03:55:00,NaN
01-Oct-2022 03:55:59,NaN
01-Oct-2022 03:56:59,NaN
01-Oct-2022 03:57:59,NaN
01-Oct-2022 03:58:59,NaN
01-Oct-2022 03:59:59,NaN
01-Oct-2022 04:00:59,NaN
01-Oct-2022 04:01:59,NaN
01-Oct-2022 04:03:00,NaN
01-Oct-2022 04:03:59,NaN
01-Oct-2022 04:04:59,NaN
01-Oct-2022 04:05:59,NaN
01-Oct-2022 04:07:00,NaN
01-Oct-2022 04:08:00,NaN
01-Oct-2022 04:09:00,NaN
01-Oct-2022 04:10:00,NaN
01-Oct-2022 04:10:59,NaN
01-Oct-2022 04:11:59,NaN
01-Oct-2022 04:13:00,NaN
01-Oct-2022 04:14:00,NaN
01-Oct-2022 04:15:00,NaN
01-Oct-2022 04:16:00,NaN
01-Oct-2022 04:16:59,NaN
01-Oct-2022 04:17:59,NaN
01-Oct-2022 04:18:59,NaN
01-Oct-2022 04:19:59,NaN
01-Oct-2022 04:20:59,NaN
01-Oct-2022 04:21:59,NaN
01-Oct-2022 04:22:59,NaN
01-Oct-2022 04:23:59,NaN
01-Oct-2022 04:24:59,NaN
01-Oct-2022 04:25:59,NaN
01-Oct-2022 04:26:59,NaN
01-Oct-2022 04:27:59,NaN
01-Oct-2022 04:28:59,NaN
01-Oct-2022 04:29:59,NaN
01-Oct-2022 04:31:00,NaN
01-Oct-2022 04:32:00,NaN
01-Oct-2022 04:33:00,NaN
01-Oct-2022 04:34:00,NaN
01-Oct-2022 04:35:00,NaN
01-Oct-2022 04:36:00,NaN
01-Oct-2022 04:37:00,NaN
01-Oct-2022 04:38:00,NaN
01-Oct-2022 04:39:00,NaN
01-Oct-2022 04:40:00,NaN
01-Oct-2022 04:41:00,NaN
01-Oct-2022 04:42:00,NaN
01-Oct-2022 04:43:00,NaN
01-Oct-2022 04:43:59,NaN
01-Oct-2022 04:45:00,NaN
01-Oct-2022 04:46:00,NaN
01-Oct-2022 04:47:00,NaN
01-Oct-2022 04:48:00,NaN
01-Oct-2022 04:48:59,NaN
01-Oct-2022 04:50:00,NaN
01-Oct-2022 04:51:00,NaN
01-Oct-2022 04:52:00,NaN
01-Oct-2022 04:53:00,NaN
01-Oct-2022 04:54:00,NaN
01-Oct-2022 04:55:00,NaN
01-Oct-2022 04:55:59,NaN
01-Oct-2022 04:56:59,NaN
01-Oct-2022 04:57:59,NaN
01-Oct-2022 04:58:59,NaN
01-Oct-2022 04:59:59,NaN
01-Oct-2022 05:00:59,NaN
01-Oct-2022 05:02:00,NaN
01-Oct-2022 05:03:00,NaN
01-Oct-2022 05:04:00,NaN
01-Oct-2022 05:05:00,NaN
01-Oct-2022 05:06:00,NaN
01-Oct-2022 05:06:59,NaN
01-Oct-2022 05:07:59,NaN
01-Oct-2022 05:08:59,NaN
01-Oct-2022 05:09:59,NaN
01-Oct-2022 05:10:59,NaN
01-Oct-2022 05:12:00,NaN
01-Oct-2022 05:13:00,NaN
01-Oct-2022 05:14:00,NaN
01-Oct-2022 05:14:59,NaN
01-Oct-2022 05:16:00,NaN
01-Oct-2022 05:17:00,NaN
01-Oct-2022 05:17:59,NaN
01-Oct-2022 05:18:59,NaN
01-Oct-2022 05:19:59,NaN
01-Oct-2022 05:21:00,NaN
01-Oct-2022 05:22:00,NaN
01-Oct-2022 05:23:00,NaN
01-Oct-2022 05:24:00,NaN
01-Oct-2022 05:24:59,NaN
01-Oct-2022 05:25:59,NaN
01-Oct-2022 05:26:59,NaN
01-Oct-2022 05:27:59,NaN
01-Oct-2022 05:29:00,NaN
01-Oct-2022 05:30:00,NaN
01-Oct-2022 05:31:00,NaN
01-Oct-2022 05:31:59,NaN
01-Oct-2022 05:32:59,NaN
01-Oct-2022 05:33:59,NaN
01-Oct-2022 05:34:59,NaN
01-Oct-2022 05:36:00,NaN
01-Oct-2022 05:37:00,NaN
01-Oct-2022 05:37:59,NaN
01-Oct-2022 05:38:59,NaN
01-Oct-2022 05:39:59,NaN
01-Oct-2022 05:40:59,NaN
01-Oct-2022 05:41:59,NaN
01-Oct-2022 05:42:59,NaN
01-Oct-2022 05:43:59,NaN
01-Oct-2022 05:44:59,NaN
01-Oct-2022 05:45:59,NaN
01-Oct-2022 05:46:59,NaN
01-Oct-2022 05:48:00,NaN
01-Oct-2022 05:49:00,NaN
01-Oct-2022 05:50:00,NaN
01-Oct-2022 05:51:00,NaN
01-Oct-2022 05:52:00,NaN
01-Oct-2022 05:53:00,NaN
01-Oct-2022 05:54:00,NaN
01-Oct-2022 05:55:00,NaN
01-Oct-2022 05:56:00,NaN
01-Oct-2022 05:57:00,NaN
01-Oct-2022 05:58:00,NaN
01-Oct-2022 05:59:00,NaN
01-Oct-2022 06:00:00,NaN
01-Oct-2022 06:01:00,NaN
01-Oct-2022 06:01:59,NaN
01-Oct-2022 06:02:59,NaN
01-Oct-2022 06:03:59,NaN
01-Oct-2022 06:04:59,NaN
01-Oct-2022 06:05:59,NaN
01-Oct-2022 06:06:59,NaN
01-Oct-2022 06:07:59,NaN
01-Oct-2022 06:09:00,NaN
01-Oct-2022 06:10:00,NaN
01-Oct-2022 06:10:59,NaN
01-Oct-2022 06:11:59,NaN
01-Oct-2022 06:12:59,NaN
01-Oct-2022 06:13:59,NaN
01-Oct-2022 06:14:59,NaN
01-Oct-2022 06:15:59,NaN
01-Oct-2022 06:16:59,NaN
01-Oct-2022 06:17:59,NaN
01-Oct-2022 06:18:59,NaN
01-Oct-2022 06:19:59,NaN
01-Oct-2022 06:21:00,NaN
01-Oct-2022 06:21:59,NaN
01-Oct-2022 06:22:59,NaN
01-Oct-2022 06:23:59,NaN
01-Oct-2022 06:24:59,NaN
01-Oct-2022 06:26:00,NaN
01-Oct-2022 06:27:00,NaN
01-Oct-2022 06:27:59,NaN
01-Oct-2022 06:28:59,NaN
01-Oct-2022 06:29:59,NaN
01-Oct-2022 06:31:00,NaN
01-Oct-2022 06:32:00,NaN
01-Oct-2022 06:33:00,NaN
01-Oct-2022 06:33:59,NaN
01-Oct-2022 06:34:59,NaN
01-Oct-2022 06:35:59,NaN
01-Oct-2022 06:36:59,NaN
01-Oct-2022 06:37:59,NaN
01-Oct-2022 06:38:59,NaN
01-Oct-2022 06:40:00,NaN
01-Oct-2022 06:41:00,NaN
01-Oct-2022 06:42:00,NaN
01-Oct-2022 06:43:00,NaN
01-Oct-2022 06:44:00,NaN
01-Oct-2022 06:45:00,NaN
01-Oct-2022 06:46:00,NaN
01-Oct-2022 06:47:00,NaN
01-Oct-2022 06:48:00,NaN
01-Oct-2022 06:49:00,NaN
01-Oct-2022 06:50:00,NaN
01-Oct-2022 06:50:59,NaN
01-Oct-2022 06:51:59,NaN
01-Oct-2022 06:53:00,NaN
01-Oct-2022 06:54:00,NaN
01-Oct-2022 06:55:00,NaN
01-Oct-2022 06:56:00,NaN
01-Oct-2022 06:57:00,NaN
01-Oct-2022 06:58:00,NaN
01-Oct-2022 06:59:00,NaN
01-Oct-2022 07:00:00,NaN
01-Oct-2022 07:01:00,NaN
01-Oct-2022 07:02:00,NaN
01-Oct-2022 07:03:00,NaN
01-Oct-2022 07:04:00,NaN
01-Oct-2022 07:05:00,NaN
01-Oct-2022 07:06:00,NaN
01-Oct-2022 07:06:59,NaN
01-Oct-2022 07:07:59,NaN
01-Oct-2022 07:09:00,NaN
01-Oct-2022 07:10:00,NaN
01-Oct-2022 07:11:00,NaN
01-Oct-2022 07:12:00,NaN
01-Oct-2022 07:13:00,NaN
01-Oct-2022 07:14:00,NaN
01-Oct-2022 07:14:59,NaN
01-Oct-2022 07:15:59,NaN
01-Oct-2022 07:17:00,NaN
01-Oct-2022 07:18:00,NaN
01-Oct-2022 07:19:00,NaN
01-Oct-2022 07:20:00,NaN
01-Oct-2022 07:21:00,NaN
01-Oct-2022 07:21:59,NaN
01-Oct-2022 07:22:59,NaN
01-Oct-2022 07:24:00,NaN
01-Oct-2022 07:25:00,NaN
01-Oct-2022 07:26:00,NaN
01-Oct-2022 07:27:00,NaN
01-Oct-2022 07:28:00,NaN
01-Oct-2022 07:28:59,NaN
01-Oct-2022 07:29:59,NaN
01-Oct-2022 07:30:59,NaN
01-Oct-2022 07:31:59,NaN
01-Oct-2022 07:32:59,NaN
01-Oct-2022 07:33:59,NaN
01-Oct-2022 07:34:59,NaN
01-Oct-2022 07:35:59,NaN
01-Oct-2022 07:36:59,NaN
01-Oct-2022 07:37:59,NaN
01-Oct-2022 07:39:00,NaN
01-Oct-2022 07:40:00,NaN
01-Oct-2022 07:41:00,NaN
01-Oct-2022 07:41:59,NaN
01-Oct-2022 07:42:59,NaN
01-Oct-2022 07:43:59,NaN
01-Oct-2022 07:44:59,NaN
01-Oct-2022 07:45:59,NaN
01-Oct-2022 07:46:59,NaN
01-Oct-2022 07:47:59,NaN
01-Oct-2022 07:48:59,NaN
01-Oct-2022 07:49:59,NaN
01-Oct-2022 07:50:59,NaN
01-Oct-2022 07:51:59,NaN
01-Oct-2022 07:52:59,NaN
01-Oct-2022 07:54:00,NaN
01-Oct-2022 07:55:00,NaN
01-Oct-2022 07:56:00,NaN
01-Oct-2022 07:56:59,NaN
01-Oct-2022 07:57:59,NaN
01-Oct-2022 07:58:59,NaN
01-Oct-2022 07:59:59,NaN
01-Oct-2022 08:00:59,NaN
01-Oct-2022 08:01:59,NaN
01-Oct-2022 08:02:59,NaN
01-Oct-2022 08:03:59,NaN
01-Oct-2022 08:05:00,NaN
01-Oct-2022 08:06:00,NaN
01-Oct-2022 08:07:00,NaN
01-Oct-2022 08:07:59,NaN
01-Oct-2022 08:08:59,NaN
01-Oct-2022 08:09:59,NaN
01-Oct-2022 08:10:59,NaN
01-Oct-2022 08:11:59,NaN
01-Oct-2022 08:12:59,NaN
01-Oct-2022 08:13:59,NaN
01-Oct-2022 08:14:59,NaN
01-Oct-2022 08:15:59,NaN
01-Oct-2022 08:17:00,NaN
01-Oct-2022 08:18:00,NaN
01-Oct-2022 08:19:00,NaN
01-Oct-2022 08:20:00,NaN
01-Oct-2022 08:21:00,NaN
01-Oct-2022 08:22:00,NaN
01-Oct-2022 08:22:59,NaN
01-Oct-2022 08:23:59,NaN
01-Oct-2022 08:24:59,NaN
01-Oct-2022 08:25:59,NaN
01-Oct-2022 08:26:59,NaN
01-Oct-2022 08:27:59,NaN
01-Oct-2022 08:28:59,NaN
01-Oct-2022 08:29:59,NaN
01-Oct-2022 08:30:59,NaN
01-Oct-2022 08:31:59,NaN
01-Oct-2022 08:32:59,NaN
01-Oct-2022 08:33:59,NaN
01-Oct-2022 08:34:59,NaN
01-Oct-2022 08:35:59,NaN
01-Oct-2022 08:36:59,NaN
01-Oct-2022 08:37:59,NaN
01-Oct-2022 08:39:00,NaN
01-Oct-2022 08:40:00,NaN
01-Oct-2022 08:41:00,NaN
01-Oct-2022 08:42:00,NaN
01-Oct-2022 08:42:59,NaN
01-Oct-2022 08:43:59,NaN
01-Oct-2022 08:44:59,NaN
01-Oct-2022 08:45:59,NaN
01-Oct-2022 08:47:00,NaN
01-Oct-2022 08:48:00,NaN
01-Oct-2022 08:48:59,NaN
01-Oct-2022 08:49:59,NaN
01-Oct-2022 08:51:00,NaN
01-Oct-2022 08:52:00,NaN
01-Oct-2022 08:53:00,NaN
01-Oct-2022 08:54:00,NaN
01-Oct-2022 08:54:59,NaN
01-Oct-2022 08:55:59,NaN
01-Oct-2022 08:56:59,NaN
01-Oct-2022 08:57:59,NaN
01-Oct-2022 08:59:00,NaN
01-Oct-2022 09:00:00,NaN
01-Oct-2022 09:01:00,NaN
01-Oct-2022 09:01:59,NaN
01-Oct-2022 09:02:59,NaN
01-Oct-2022 09:03:59,NaN
01-Oct-2022 09:04:59,NaN
01-Oct-2022 09:05:59,NaN
01-Oct-2022 09:07:00,NaN
01-Oct-2022 09:08:00,NaN
01-Oct-2022 09:09:00,NaN
01-Oct-2022 09:10:00,NaN
01-Oct-2022 09:11:00,NaN
01-Oct-2022 09:12:00,NaN
01-Oct-2022 09:13:00,NaN
01-Oct-2022 09:14:00,NaN
01-Oct-2022 09:15:00,NaN
01-Oct-2022 09:16:00,NaN
01-Oct-2022 09:16:59,NaN
01-Oct-2022 09:17:59,NaN
01-Oct-2022 09:19:00,NaN
01-Oct-2022 09:20:00,NaN
01-Oct-2022 09:21:00,NaN
01-Oct-2022 09:21:59,NaN
01-Oct-2022 09:23:00,NaN
01-Oct-2022 09:24:00,NaN
01-Oct-2022 09:24:59,NaN
01-Oct-2022 09:25:59,NaN
01-Oct-2022 09:27:00,NaN
01-Oct-2022 09:28:00,NaN
01-Oct-2022 09:29:00,NaN
01-Oct-2022 09:30:00,NaN
01-Oct-2022 09:31:00,NaN
01-Oct-2022 09:32:00,NaN
01-Oct-2022 09:33:00,NaN
01-Oct-2022 09:33:59,NaN
01-Oct-2022 09:34:59,NaN
01-Oct-2022 09:35:59,NaN
01-Oct-2022 09:36:59,NaN
01-Oct-2022 09:37:59,NaN
01-Oct-2022 09:38:59,NaN
01-Oct-2022 09:40:00,NaN
01-Oct-2022 09:41:00,NaN
01-Oct-2022 09:41:59,NaN
01-Oct-2022 09:42:59,NaN
01-Oct-2022 09:44:00,NaN
01-Oct-2022 09:45:00,NaN
01-Oct-2022 09:46:00,NaN
01-Oct-2022 09:47:00,NaN
01-Oct-2022 09:48:00,NaN
01-Oct-2022 09:49:00,NaN
01-Oct-2022 09:49:59,NaN
01-Oct-2022 09:50:59,NaN
01-Oct-2022 09:51:59,NaN
01-Oct-2022 09:52:59,NaN
01-Oct-2022 09:53:59,NaN
01-Oct-2022 09:55:00,NaN
01-Oct-2022 09:56:00,NaN
01-Oct-2022 09:57:00,NaN
01-Oct-2022 09:58:00,NaN
01-Oct-2022 09:59:00,NaN
01-Oct-2022 10:00:00,NaN
01-Oct-2022 10:00:59,NaN
01-Oct-2022 10:01:59,NaN
01-Oct-2022 10:02:59,NaN
01-Oct-2022 10:03:59,NaN
01-Oct-2022 10:05:00,NaN
01-Oct-2022 10:06:00,NaN
01-Oct-2022 10:06:59,NaN
01-Oct-2022 10:07:59,NaN
01-Oct-2022 10:08:59,NaN
01-Oct-2022 10:09:59,NaN
01-Oct-2022 10:10:59,NaN
01-Oct-2022 10:11:59,NaN
01-Oct-2022 10:12:59,NaN
01-Oct-2022 10:13:59,NaN
01-Oct-2022 10:14:59,NaN
01-Oct-2022 10:16:00,NaN
01-Oct-2022 10:17:00,NaN
01-Oct-2022 10:17:59,NaN
01-Oct-2022 10:18:59,NaN
01-Oct-2022 10:19:59,NaN
01-Oct-2022 10:20:59,NaN
01-Oct-2022 10:21:59,NaN
01-Oct-2022 10:22:59,NaN
01-Oct-2022 10:23:59,NaN
01-Oct-2022 10:24:59,NaN
01-Oct-2022 10:25:59,NaN
01-Oct-2022 10:27:00,NaN
01-Oct-2022 10:28:00,NaN
01-Oct-2022 10:29:00,NaN
01-Oct-2022 10:30:00,NaN
01-Oct-2022 10:31:00,NaN
01-Oct-2022 10:32:00,NaN
01-Oct-2022 10:32:59,NaN
01-Oct-2022 10:33:59,NaN
01-Oct-2022 10:34:59,NaN
01-Oct-2022 10:35:59,NaN
01-Oct-2022 10:36:59,NaN
01-Oct-2022 10:37:59,NaN
01-Oct-2022 10:38:59,NaN
01-Oct-2022 10:39:59,NaN
01-Oct-2022 10:41:00,NaN
01-Oct-2022 10:42:00,NaN
01-Oct-2022 10:43:00,NaN
01-Oct-2022 10:44:00,NaN
01-Oct-2022 10:45:00,NaN
01-Oct-2022 10:46:00,NaN
01-Oct-2022 10:47:00,NaN
01-Oct-2022 10:48:00,NaN
01-Oct-2022 10:49:00,NaN
01-Oct-2022 10:50:00,NaN
01-Oct-2022 10:51:00,NaN
01-Oct-2022 10:52:00,NaN
01-Oct-2022 10:53:00,NaN
01-Oct-2022 10:54:00,NaN
01-Oct-2022 10:55:00,NaN
01-Oct-2022 10:56:00,NaN
01-Oct-2022 10:56:59,NaN
01-Oct-2022 10:57:59,NaN
01-Oct-2022 10:58:59,NaN
01-Oct-2022 10:59:59,NaN
01-Oct-2022 11:00:59,NaN
01-Oct-2022 11:02:00,NaN
01-Oct-2022 11:03:00,NaN
01-Oct-2022 11:04:00,NaN
01-Oct-2022 11:05:00,NaN
01-Oct-2022 11:05:59,NaN
01-Oct-2022 11:06:59,NaN
01-Oct-2022 11:08:00,NaN
01-Oct-2022 11:08:59,NaN
01-Oct-2022 11:09:59,NaN
01-Oct-2022 11:10:59,NaN
01-Oct-2022 11:11:59,NaN
01-Oct-2022 11:12:59,NaN
01-Oct-2022 11:14:00,NaN
01-Oct-2022 11:15:00,NaN
01-Oct-2022 11:16:00,NaN
01-Oct-2022 11:17:00,NaN
01-Oct-2022 11:17:59,NaN
01-Oct-2022 11:18:59,NaN
01-Oct-2022 11:20:00,NaN
01-Oct-2022 11:20:59,NaN
01-Oct-2022 11:21:59,NaN
01-Oct-2022 11:22:59,NaN
01-Oct-2022 11:23:59,NaN
01-Oct-2022 11:24:59,NaN
01-Oct-2022 11:25:59,NaN
01-Oct-2022 11:26:59,NaN
01-Oct-2022 11:27:59,NaN
01-Oct-2022 11:28:59,NaN
01-Oct-2022 11:30:00,NaN
01-Oct-2022 11:31:00,NaN
01-Oct-2022 11:32:00,NaN
01-Oct-2022 11:33:00,NaN
01-Oct-2022 11:34:00,NaN
01-Oct-2022 11:35:00,NaN
01-Oct-2022 11:36:00,NaN
01-Oct-2022 11:37:00,NaN
01-Oct-2022 11:38:00,NaN
01-Oct-2022 11:39:00,NaN
01-Oct-2022 11:40:00,NaN
01-Oct-2022 11:41:00,NaN
01-Oct-2022 11:42:00,NaN
01-Oct-2022 11:43:00,NaN
01-Oct-2022 11:44:00,NaN
01-Oct-2022 11:45:00,NaN
01-Oct-2022 11:46:00,NaN
01-Oct-2022 11:47:00,NaN
01-Oct-2022 11:48:00,NaN
01-Oct-2022 11:49:00,NaN
01-Oct-2022 11:49:59,NaN
01-Oct-2022 11:50:59,NaN
01-Oct-2022 11:51:59,NaN
01-Oct-2022 11:52:59,NaN
01-Oct-2022 11:53:59,NaN
01-Oct-2022 11:54:59,NaN
01-Oct-2022 11:55:59,NaN
01-Oct-2022 11:56:59,NaN
01-Oct-2022 11:57:59,NaN
01-Oct-2022 11:58:59,NaN
01-Oct-2022 11:59:59,NaN
01-Oct-2022 12:00:59,NaN
01-Oct-2022 12:01:59,NaN
01-Oct-2022 12:02:59,NaN
01-Oct-2022 12:03:59,NaN
01-Oct-2022 12:04:59,NaN
01-Oct-2022 12:05:59,NaN
01-Oct-2022 12:07:00,NaN
01-Oct-2022 12:07:59,NaN
01-Oct-2022 12:08:59,NaN
01-Oct-2022 12:09:59,NaN
01-Oct-2022 12:10:59,NaN
01-Oct-2022 12:11:59,NaN
01-Oct-2022 12:12:59,NaN
01-Oct-2022 12:13:59,NaN
